ROW_ID,CGID,LABEL,DESCRIPTION
5183,19186,Res,Resident/Fellow/PA/NP
5275,19278,Res,Resident/Fellow/PA/NP
5496,19499,Res,Resident/Fellow/PA/NP
5025,18961,Res,Resident/Fellow/PA/NP
4202,18151,Res,Resident/Fellow/PA/NP
6648,20600,Res,Resident/Fellow/PA/NP
6680,20632,Res,Resident/Fellow/PA/NP
6775,20727,Res,Resident/Fellow/PA/NP
7332,21041,Res,Resident/Fellow/PA/NP
5573,19576,Res,Resident/Fellow/PA/NP
5729,19682,Res,Resident/Fellow/PA/NP
5852,19805,Res,Resident/Fellow/PA/NP
5890,19843,Res,Resident/Fellow/PA/NP
7151,21402,Res,Resident/Fellow/PA/NP
7154,21405,Res,Resident/Fellow/PA/NP
7209,21460,Res,Resident/Fellow/PA/NP
2297,16243,Res,Resident/Fellow/PA/NP
654,14585,Res,Resident/Fellow/PA/NP
2118,16064,Res,Resident/Fellow/PA/NP
2752,16752,Res,Resident/Fellow/PA/NP
1033,15033,Res,Resident/Fellow/PA/NP
1786,15786,Res,Resident/Fellow/PA/NP
5175,19111,Res,Resident/Fellow/PA/NP
5390,19393,Res,Resident/Fellow/PA/NP
5468,19471,Res,Resident/Fellow/PA/NP
4808,18743,Res,Resident/Fellow/PA/NP
5035,18971,Res,Resident/Fellow/PA/NP
4205,18154,Res,Resident/Fellow/PA/NP
4280,18229,Res,Resident/Fellow/PA/NP
6416,20419,Res,Resident/Fellow/PA/NP
6421,20424,Res,Resident/Fellow/PA/NP
6445,20448,Res,Resident/Fellow/PA/NP
6595,20547,Res,Resident/Fellow/PA/NP
7421,21130,Res,Resident/Fellow/PA/NP
5504,19507,Res,Resident/Fellow/PA/NP
5840,19793,Res,Resident/Fellow/PA/NP
7055,21306,Res,Resident/Fellow/PA/NP
7136,21387,Res,Resident/Fellow/PA/NP
2270,16216,Res,Resident/Fellow/PA/NP
721,14652,Res,Resident/Fellow/PA/NP
252,14027,Res,Resident/Fellow/PA/NP
3023,17374,Res,Resident/Fellow/PA/NP
1044,15044,Res,Resident/Fellow/PA/NP
1119,15119,Res,Resident/Fellow/PA/NP
1538,15473,Res,Resident/Fellow/PA/NP
1875,15875,Res,Resident/Fellow/PA/NP
2391,16337,Res,Resident/Fellow/PA/NP
2422,16368,Res,Resident/Fellow/PA/NP
2625,16625,Res,Resident/Fellow/PA/NP
5283,19286,Res,Resident/Fellow/PA/NP
3967,17916,Res,Resident/Fellow/PA/NP
4203,18152,Res,Resident/Fellow/PA/NP
4259,18208,Res,Resident/Fellow/PA/NP
4440,18441,Res,Resident/Fellow/PA/NP
6448,20451,Res,Resident/Fellow/PA/NP
6684,20636,Res,Resident/Fellow/PA/NP
6708,20660,Res,Resident/Fellow/PA/NP
6545,20979,Res,Resident/Fellow/PA/NP
5678,20121,Res,Resident/Fellow/PA/NP
5562,19565,Res,Resident/Fellow/PA/NP
5579,19582,Res,Resident/Fellow/PA/NP
5734,19687,Res,Resident/Fellow/PA/NP
5979,19932,Res,Resident/Fellow/PA/NP
7562,21271,Res,Resident/Fellow/PA/NP
7144,21395,Res,Resident/Fellow/PA/NP
708,14639,Res,Resident/Fellow/PA/NP
720,14651,Res,Resident/Fellow/PA/NP
765,14765,Res,Resident/Fellow/PA/NP
879,14879,Res,Resident/Fellow/PA/NP
883,14883,Res,Resident/Fellow/PA/NP
613,14544,Res,Resident/Fellow/PA/NP
2117,16063,Res,Resident/Fellow/PA/NP
2750,16750,Res,Resident/Fellow/PA/NP
2761,16761,Res,Resident/Fellow/PA/NP
2785,16785,Res,Resident/Fellow/PA/NP
2828,16828,Res,Resident/Fellow/PA/NP
4645,18647,Res,Resident/Fellow/PA/NP
1250,15185,Res,Resident/Fellow/PA/NP
1478,15413,Res,Resident/Fellow/PA/NP
1480,15415,Res,Resident/Fellow/PA/NP
2368,16314,Res,Resident/Fellow/PA/NP
2494,16440,Res,Resident/Fellow/PA/NP
2616,16616,Res,Resident/Fellow/PA/NP
5240,19243,Res,Resident/Fellow/PA/NP
3727,17728,Res,Resident/Fellow/PA/NP
4112,18061,Res,Resident/Fellow/PA/NP
4448,18449,Res,Resident/Fellow/PA/NP
6638,20590,Res,Resident/Fellow/PA/NP
6853,20805,Res,Resident/Fellow/PA/NP
6578,21012,Res,Resident/Fellow/PA/NP
7485,21194,Res,Resident/Fellow/PA/NP
7177,21428,Res,Resident/Fellow/PA/NP
7181,21432,Res,Resident/Fellow/PA/NP
2233,16179,Res,Resident/Fellow/PA/NP
2301,16247,Res,Resident/Fellow/PA/NP
2305,16251,Res,Resident/Fellow/PA/NP
769,14769,Res,Resident/Fellow/PA/NP
869,14869,Res,Resident/Fellow/PA/NP
884,14884,Res,Resident/Fellow/PA/NP
112,14174,Res,Resident/Fellow/PA/NP
2760,16760,Res,Resident/Fellow/PA/NP
2796,16796,Res,Resident/Fellow/PA/NP
1134,15134,Res,Resident/Fellow/PA/NP
1252,15187,Res,Resident/Fellow/PA/NP
1732,15732,Res,Resident/Fellow/PA/NP
1777,15777,Res,Resident/Fellow/PA/NP
1828,15828,Res,Resident/Fellow/PA/NP
1892,15892,Res,Resident/Fellow/PA/NP
2064,16502,Res,Resident/Fellow/PA/NP
2553,16553,Res,Resident/Fellow/PA/NP
4766,19165,Res,Resident/Fellow/PA/NP
5274,19277,Res,Resident/Fellow/PA/NP
3567,17568,Res,Resident/Fellow/PA/NP
3605,17606,Res,Resident/Fellow/PA/NP
3892,17841,Res,Resident/Fellow/PA/NP
6450,20453,Res,Resident/Fellow/PA/NP
6511,20514,Res,Resident/Fellow/PA/NP
6679,20631,Res,Resident/Fellow/PA/NP
6810,20762,Res,Resident/Fellow/PA/NP
6854,20806,Res,Resident/Fellow/PA/NP
7398,21107,Res,Resident/Fellow/PA/NP
7411,21120,Res,Resident/Fellow/PA/NP
5676,20119,Res,Resident/Fellow/PA/NP
6167,20170,Res,Resident/Fellow/PA/NP
5785,19738,Res,Resident/Fellow/PA/NP
5891,19844,Res,Resident/Fellow/PA/NP
2326,16272,Res,Resident/Fellow/PA/NP
915,14915,Res,Resident/Fellow/PA/NP
961,14961,Res,Resident/Fellow/PA/NP
651,14582,Res,Resident/Fellow/PA/NP
2133,16079,Res,Resident/Fellow/PA/NP
2203,16149,Res,Resident/Fellow/PA/NP
3541,17542,Res,Resident/Fellow/PA/NP
3391,17343,Res,Resident/Fellow/PA/NP
1492,15427,Res,Resident/Fellow/PA/NP
2412,16358,Res,Resident/Fellow/PA/NP
2537,16537,Res,Resident/Fellow/PA/NP
2546,16546,Res,Resident/Fellow/PA/NP
5391,19394,Res,Resident/Fellow/PA/NP
3613,17614,Res,Resident/Fellow/PA/NP
4258,18207,Res,Resident/Fellow/PA/NP
6646,20598,Res,Resident/Fellow/PA/NP
6185,20188,Res,Resident/Fellow/PA/NP
5788,19741,Res,Resident/Fellow/PA/NP
5970,19923,Res,Resident/Fellow/PA/NP
6037,19990,Res,Resident/Fellow/PA/NP
6047,20000,Res,Resident/Fellow/PA/NP
7123,21374,Res,Resident/Fellow/PA/NP
352,14750,Res,Resident/Fellow/PA/NP
27,14089,Res,Resident/Fellow/PA/NP
1550,15485,Res,Resident/Fellow/PA/NP
2360,16306,Res,Resident/Fellow/PA/NP
2367,16313,Res,Resident/Fellow/PA/NP
2524,16470,Res,Resident/Fellow/PA/NP
5342,19345,Res,Resident/Fellow/PA/NP
5440,19443,Res,Resident/Fellow/PA/NP
3959,17908,Res,Resident/Fellow/PA/NP
4457,18458,Res,Resident/Fellow/PA/NP
6369,20372,Res,Resident/Fellow/PA/NP
6678,20630,Res,Resident/Fellow/PA/NP
6845,20797,Res,Resident/Fellow/PA/NP
7329,21038,Res,Resident/Fellow/PA/NP
7330,21039,Res,Resident/Fellow/PA/NP
5646,20089,Res,Resident/Fellow/PA/NP
5568,19571,Res,Resident/Fellow/PA/NP
5746,19699,Res,Resident/Fellow/PA/NP
5914,19867,Res,Resident/Fellow/PA/NP
2573,16573,Res,Resident/Fellow/PA/NP
2724,16724,Res,Resident/Fellow/PA/NP
5335,19338,Res,Resident/Fellow/PA/NP
4893,18829,Res,Resident/Fellow/PA/NP
4964,18900,Res,Resident/Fellow/PA/NP
3552,17553,Res,Resident/Fellow/PA/NP
3983,17932,Res,Resident/Fellow/PA/NP
6352,20355,Res,Resident/Fellow/PA/NP
6356,20359,Res,Resident/Fellow/PA/NP
6612,20564,Res,Resident/Fellow/PA/NP
6989,20941,Res,Resident/Fellow/PA/NP
6549,20983,Res,Resident/Fellow/PA/NP
7420,21129,Res,Resident/Fellow/PA/NP
7447,21156,Res,Resident/Fellow/PA/NP
7483,21192,Res,Resident/Fellow/PA/NP
5733,19686,Res,Resident/Fellow/PA/NP
6049,20002,Res,Resident/Fellow/PA/NP
7160,21411,Res,Resident/Fellow/PA/NP
7164,21415,Res,Resident/Fellow/PA/NP
7199,21450,Res,Resident/Fellow/PA/NP
812,14812,Res,Resident/Fellow/PA/NP
3348,17300,Res,Resident/Fellow/PA/NP
1128,15128,Res,Resident/Fellow/PA/NP
1360,15295,Res,Resident/Fellow/PA/NP
1536,15471,Res,Resident/Fellow/PA/NP
2413,16359,Res,Resident/Fellow/PA/NP
2650,16650,Res,Resident/Fellow/PA/NP
2692,16692,Res,Resident/Fellow/PA/NP
5186,19189,Res,Resident/Fellow/PA/NP
4806,18741,Res,Resident/Fellow/PA/NP
3561,17562,Res,Resident/Fellow/PA/NP
4279,18228,Res,Resident/Fellow/PA/NP
4519,18520,Res,Resident/Fellow/PA/NP
6621,20573,Res,Resident/Fellow/PA/NP
6622,20574,Res,Resident/Fellow/PA/NP
5686,20129,Res,Resident/Fellow/PA/NP
5500,19503,Res,Resident/Fellow/PA/NP
5834,19787,Res,Resident/Fellow/PA/NP
5915,19868,Res,Resident/Fellow/PA/NP
683,14614,Res,Resident/Fellow/PA/NP
712,14643,Res,Resident/Fellow/PA/NP
876,14876,Res,Resident/Fellow/PA/NP
155,14217,Res,Resident/Fellow/PA/NP
2762,16762,Res,Resident/Fellow/PA/NP
3537,17538,Res,Resident/Fellow/PA/NP
1078,15078,Res,Resident/Fellow/PA/NP
1125,15125,Res,Resident/Fellow/PA/NP
1139,15139,Res,Resident/Fellow/PA/NP
1374,15309,Res,Resident/Fellow/PA/NP
1407,15342,Res,Resident/Fellow/PA/NP
2364,16310,Res,Resident/Fellow/PA/NP
2400,16346,Res,Resident/Fellow/PA/NP
2423,16369,Res,Resident/Fellow/PA/NP
2095,16533,Res,Resident/Fellow/PA/NP
2598,16598,Res,Resident/Fellow/PA/NP
5298,19301,Res,Resident/Fellow/PA/NP
3868,17817,Res,Resident/Fellow/PA/NP
3885,17834,Res,Resident/Fellow/PA/NP
4068,18017,Res,Resident/Fellow/PA/NP
4272,18221,Res,Resident/Fellow/PA/NP
4525,18526,Res,Resident/Fellow/PA/NP
6173,20176,Res,Resident/Fellow/PA/NP
5723,19676,Res,Resident/Fellow/PA/NP
5778,19731,Res,Resident/Fellow/PA/NP
5854,19807,Res,Resident/Fellow/PA/NP
5980,19933,Res,Resident/Fellow/PA/NP
7227,21478,Res,Resident/Fellow/PA/NP
7250,21501,Res,Resident/Fellow/PA/NP
2268,16214,Res,Resident/Fellow/PA/NP
2276,16222,Res,Resident/Fellow/PA/NP
2324,16270,Res,Resident/Fellow/PA/NP
2337,16283,Res,Resident/Fellow/PA/NP
897,14897,Res,Resident/Fellow/PA/NP
788,14788,Res,Resident/Fellow/PA/NP
154,14216,Res,Resident/Fellow/PA/NP
3425,17426,Res,Resident/Fellow/PA/NP
1462,15397,Res,Resident/Fellow/PA/NP
1601,15536,Res,Resident/Fellow/PA/NP
1618,15553,Res,Resident/Fellow/PA/NP
1648,15648,Res,Resident/Fellow/PA/NP
1890,15890,Res,Resident/Fellow/PA/NP
1913,15913,Res,Resident/Fellow/PA/NP
2454,16400,Res,Resident/Fellow/PA/NP
2569,16569,Res,Resident/Fellow/PA/NP
4783,19182,Res,Resident/Fellow/PA/NP
6357,20360,Res,Resident/Fellow/PA/NP
6613,20565,Res,Resident/Fellow/PA/NP
6713,20665,Res,Resident/Fellow/PA/NP
6967,20919,Res,Resident/Fellow/PA/NP
5554,19557,Res,Resident/Fellow/PA/NP
5796,19749,Res,Resident/Fellow/PA/NP
5901,19854,Res,Resident/Fellow/PA/NP
5910,19863,Res,Resident/Fellow/PA/NP
5927,19880,Res,Resident/Fellow/PA/NP
7564,21273,Res,Resident/Fellow/PA/NP
7107,21358,Res,Resident/Fellow/PA/NP
761,14761,Res,Resident/Fellow/PA/NP
775,14775,Res,Resident/Fellow/PA/NP
2814,16814,Res,Resident/Fellow/PA/NP
3330,17282,Res,Resident/Fellow/PA/NP
1688,15688,Res,Resident/Fellow/PA/NP
1862,15862,Res,Resident/Fellow/PA/NP
1925,15925,Res,Resident/Fellow/PA/NP
2455,16401,Res,Resident/Fellow/PA/NP
2463,16409,Res,Resident/Fellow/PA/NP
2613,16613,Res,Resident/Fellow/PA/NP
2654,16654,Res,Resident/Fellow/PA/NP
2671,16671,Res,Resident/Fellow/PA/NP
2727,16727,Res,Resident/Fellow/PA/NP
4046,17995,Res,Resident/Fellow/PA/NP
4052,18001,Res,Resident/Fellow/PA/NP
4382,18383,Res,Resident/Fellow/PA/NP
6366,20369,Res,Resident/Fellow/PA/NP
6472,20475,Res,Resident/Fellow/PA/NP
7467,21176,Res,Resident/Fellow/PA/NP
7539,21248,Res,Resident/Fellow/PA/NP
6150,20153,Res,Resident/Fellow/PA/NP
5708,19661,Res,Resident/Fellow/PA/NP
5781,19734,Res,Resident/Fellow/PA/NP
7567,21276,Res,Resident/Fellow/PA/NP
7115,21366,Res,Resident/Fellow/PA/NP
7217,21468,Res,Resident/Fellow/PA/NP
7300,21551,Res,Resident/Fellow/PA/NP
746,14677,Res,Resident/Fellow/PA/NP
886,14886,Res,Resident/Fellow/PA/NP
42,14104,Res,Resident/Fellow/PA/NP
2753,16753,Res,Resident/Fellow/PA/NP
2780,16780,Res,Resident/Fellow/PA/NP
1405,15340,Res,Resident/Fellow/PA/NP
1915,15915,Res,Resident/Fellow/PA/NP
2077,16515,Res,Resident/Fellow/PA/NP
2730,16730,Res,Resident/Fellow/PA/NP
4720,19119,Res,Resident/Fellow/PA/NP
5362,19365,Res,Resident/Fellow/PA/NP
5454,19457,Res,Resident/Fellow/PA/NP
4206,18155,Res,Resident/Fellow/PA/NP
4451,18452,Res,Resident/Fellow/PA/NP
4488,18489,Res,Resident/Fellow/PA/NP
6368,20371,Res,Resident/Fellow/PA/NP
6605,20557,Res,Resident/Fellow/PA/NP
6966,20918,Res,Resident/Fellow/PA/NP
6129,20082,Res,Resident/Fellow/PA/NP
5675,20118,Res,Resident/Fellow/PA/NP
5542,19545,Res,Resident/Fellow/PA/NP
5761,19714,Res,Resident/Fellow/PA/NP
7038,21289,Res,Resident/Fellow/PA/NP
7125,21376,Res,Resident/Fellow/PA/NP
7215,21466,Res,Resident/Fellow/PA/NP
7247,21498,Res,Resident/Fellow/PA/NP
330,14728,Res,Resident/Fellow/PA/NP
333,14731,Res,Resident/Fellow/PA/NP
1127,15127,Res,Resident/Fellow/PA/NP
1449,15384,Res,Resident/Fellow/PA/NP
1500,15435,Res,Resident/Fellow/PA/NP
4728,19127,Res,Resident/Fellow/PA/NP
4963,18899,Res,Resident/Fellow/PA/NP
3576,17577,Res,Resident/Fellow/PA/NP
3897,17846,Res,Resident/Fellow/PA/NP
4139,18088,Res,Resident/Fellow/PA/NP
6488,20491,Res,Resident/Fellow/PA/NP
6710,20662,Res,Resident/Fellow/PA/NP
6141,20144,Res,Resident/Fellow/PA/NP
5552,19555,Res,Resident/Fellow/PA/NP
5922,19875,Res,Resident/Fellow/PA/NP
7034,21285,Res,Resident/Fellow/PA/NP
7139,21390,Res,Resident/Fellow/PA/NP
6276,20279,Res,Resident/Fellow/PA/NP
2313,16259,Res,Resident/Fellow/PA/NP
723,14654,Res,Resident/Fellow/PA/NP
753,14684,Res,Resident/Fellow/PA/NP
68,14130,Res,Resident/Fellow/PA/NP
619,14550,Res,Resident/Fellow/PA/NP
2787,16787,Res,Resident/Fellow/PA/NP
3243,17195,Res,Resident/Fellow/PA/NP
1166,15166,Res,Resident/Fellow/PA/NP
1689,15689,Res,Resident/Fellow/PA/NP
2429,16375,Res,Resident/Fellow/PA/NP
2656,16656,Res,Resident/Fellow/PA/NP
2701,16701,Res,Resident/Fellow/PA/NP
3761,17762,Res,Resident/Fellow/PA/NP
3907,17856,Res,Resident/Fellow/PA/NP
4254,18203,Res,Resident/Fellow/PA/NP
4267,18216,Res,Resident/Fellow/PA/NP
6588,21022,Res,Resident/Fellow/PA/NP
7515,21224,Res,Resident/Fellow/PA/NP
5679,20122,Res,Resident/Fellow/PA/NP
5684,20127,Res,Resident/Fellow/PA/NP
5550,19553,Res,Resident/Fellow/PA/NP
6060,20013,Res,Resident/Fellow/PA/NP
7558,21267,Res,Resident/Fellow/PA/NP
7216,21467,Res,Resident/Fellow/PA/NP
7252,21503,Res,Resident/Fellow/PA/NP
2343,16289,Res,Resident/Fellow/PA/NP
246,14021,Res,Resident/Fellow/PA/NP
598,14529,Res,Resident/Fellow/PA/NP
3262,17214,Res,Resident/Fellow/PA/NP
1035,15035,Res,Resident/Fellow/PA/NP
1791,15791,Res,Resident/Fellow/PA/NP
1926,15926,Res,Resident/Fellow/PA/NP
4731,19130,Res,Resident/Fellow/PA/NP
5341,19344,Res,Resident/Fellow/PA/NP
5484,19487,Res,Resident/Fellow/PA/NP
3550,17551,Res,Resident/Fellow/PA/NP
3717,17718,Res,Resident/Fellow/PA/NP
3900,17849,Res,Resident/Fellow/PA/NP
3954,17903,Res,Resident/Fellow/PA/NP
4056,18005,Res,Resident/Fellow/PA/NP
4332,18333,Res,Resident/Fellow/PA/NP
4490,18491,Res,Resident/Fellow/PA/NP
6364,20367,Res,Resident/Fellow/PA/NP
6424,20427,Res,Resident/Fellow/PA/NP
6429,20432,Res,Resident/Fellow/PA/NP
6454,20457,Res,Resident/Fellow/PA/NP
7007,20959,Res,Resident/Fellow/PA/NP
7425,21134,Res,Resident/Fellow/PA/NP
7553,21262,Res,Resident/Fellow/PA/NP
5644,20087,Res,Resident/Fellow/PA/NP
6172,20175,Res,Resident/Fellow/PA/NP
5576,19579,Res,Resident/Fellow/PA/NP
6000,19953,Res,Resident/Fellow/PA/NP
7183,21434,Res,Resident/Fellow/PA/NP
6200,20203,Res,Resident/Fellow/PA/NP
6204,20207,Res,Resident/Fellow/PA/NP
637,14568,Res,Resident/Fellow/PA/NP
680,14611,Res,Resident/Fellow/PA/NP
293,14691,Res,Resident/Fellow/PA/NP
347,14745,Res,Resident/Fellow/PA/NP
457,14388,Res,Resident/Fellow/PA/NP
3285,17237,Res,Resident/Fellow/PA/NP
1088,15088,Res,Resident/Fellow/PA/NP
1136,15136,Res,Resident/Fellow/PA/NP
1246,15181,Res,Resident/Fellow/PA/NP
1774,15774,Res,Resident/Fellow/PA/NP
1857,15857,Res,Resident/Fellow/PA/NP
1865,15865,Res,Resident/Fellow/PA/NP
2462,16408,Res,Resident/Fellow/PA/NP
2700,16700,Res,Resident/Fellow/PA/NP
5181,19184,Res,Resident/Fellow/PA/NP
5248,19251,Res,Resident/Fellow/PA/NP
5470,19473,Res,Resident/Fellow/PA/NP
4909,18845,Res,Resident/Fellow/PA/NP
3889,17838,Res,Resident/Fellow/PA/NP
3976,17925,Res,Resident/Fellow/PA/NP
4229,18178,Res,Resident/Fellow/PA/NP
6353,20356,Res,Resident/Fellow/PA/NP
6628,20580,Res,Resident/Fellow/PA/NP
6905,20857,Res,Resident/Fellow/PA/NP
7351,21060,Res,Resident/Fellow/PA/NP
7536,21245,Res,Resident/Fellow/PA/NP
6139,20142,Res,Resident/Fellow/PA/NP
5793,19746,Res,Resident/Fellow/PA/NP
5985,19938,Res,Resident/Fellow/PA/NP
6212,20215,Res,Resident/Fellow/PA/NP
917,14917,Res,Resident/Fellow/PA/NP
767,14767,Res,Resident/Fellow/PA/NP
597,14528,Res,Resident/Fellow/PA/NP
2768,16768,Res,Resident/Fellow/PA/NP
3405,17406,Res,Resident/Fellow/PA/NP
1138,15138,Res,Resident/Fellow/PA/NP
1146,15146,Res,Resident/Fellow/PA/NP
1355,15290,Res,Resident/Fellow/PA/NP
2505,16451,Res,Resident/Fellow/PA/NP
2518,16464,Res,Resident/Fellow/PA/NP
2532,16478,Res,Resident/Fellow/PA/NP
2558,16558,Res,Resident/Fellow/PA/NP
5437,19440,Res,Resident/Fellow/PA/NP
4878,18814,Res,Resident/Fellow/PA/NP
4983,18919,Res,Resident/Fellow/PA/NP
3973,17922,Res,Resident/Fellow/PA/NP
4450,18451,Res,Resident/Fellow/PA/NP
6412,20415,Res,Resident/Fellow/PA/NP
6604,20556,Res,Resident/Fellow/PA/NP
6633,20585,Res,Resident/Fellow/PA/NP
6667,20619,Res,Resident/Fellow/PA/NP
6704,20656,Res,Resident/Fellow/PA/NP
6959,20911,Res,Resident/Fellow/PA/NP
5516,19519,Res,Resident/Fellow/PA/NP
5571,19574,Res,Resident/Fellow/PA/NP
5705,19658,Res,Resident/Fellow/PA/NP
5709,19662,Res,Resident/Fellow/PA/NP
5737,19690,Res,Resident/Fellow/PA/NP
6062,20015,Res,Resident/Fellow/PA/NP
2038,16038,Res,Resident/Fellow/PA/NP
2763,16763,Res,Resident/Fellow/PA/NP
4656,18658,Res,Resident/Fellow/PA/NP
1142,15142,Res,Resident/Fellow/PA/NP
1152,15152,Res,Resident/Fellow/PA/NP
1649,15649,Res,Resident/Fellow/PA/NP
2461,16407,Res,Resident/Fellow/PA/NP
2508,16454,Res,Resident/Fellow/PA/NP
2526,16472,Res,Resident/Fellow/PA/NP
2599,16599,Res,Resident/Fellow/PA/NP
2680,16680,Res,Resident/Fellow/PA/NP
5305,19308,Res,Resident/Fellow/PA/NP
5396,19399,Res,Resident/Fellow/PA/NP
5447,19450,Res,Resident/Fellow/PA/NP
4956,18892,Res,Resident/Fellow/PA/NP
3952,17901,Res,Resident/Fellow/PA/NP
3980,17929,Res,Resident/Fellow/PA/NP
4208,18157,Res,Resident/Fellow/PA/NP
4232,18181,Res,Resident/Fellow/PA/NP
6441,20444,Res,Resident/Fellow/PA/NP
7402,21111,Res,Resident/Fellow/PA/NP
5887,19840,Res,Resident/Fellow/PA/NP
7121,21372,Res,Resident/Fellow/PA/NP
909,14909,Res,Resident/Fellow/PA/NP
28,14090,Res,Resident/Fellow/PA/NP
1443,15378,Res,Resident/Fellow/PA/NP
2374,16320,Res,Resident/Fellow/PA/NP
2386,16332,Res,Resident/Fellow/PA/NP
2514,16460,Res,Resident/Fellow/PA/NP
2094,16532,Res,Resident/Fellow/PA/NP
5187,19190,Res,Resident/Fellow/PA/NP
5188,19191,Res,Resident/Fellow/PA/NP
5209,19212,Res,Resident/Fellow/PA/NP
5215,19218,Res,Resident/Fellow/PA/NP
5442,19445,Res,Resident/Fellow/PA/NP
3751,17752,Res,Resident/Fellow/PA/NP
4344,18345,Res,Resident/Fellow/PA/NP
4383,18384,Res,Resident/Fellow/PA/NP
6668,20620,Res,Resident/Fellow/PA/NP
5537,19540,Res,Resident/Fellow/PA/NP
5539,19542,Res,Resident/Fellow/PA/NP
5799,19752,Res,Resident/Fellow/PA/NP
7243,21494,Res,Resident/Fellow/PA/NP
649,14580,Res,Resident/Fellow/PA/NP
337,14735,Res,Resident/Fellow/PA/NP
2852,16852,Res,Resident/Fellow/PA/NP
1740,15740,Res,Resident/Fellow/PA/NP
2044,16482,Res,Resident/Fellow/PA/NP
2655,16655,Res,Resident/Fellow/PA/NP
4809,18744,Res,Resident/Fellow/PA/NP
4921,18857,Res,Resident/Fellow/PA/NP
4069,18018,Res,Resident/Fellow/PA/NP
4078,18027,Res,Resident/Fellow/PA/NP
4462,18463,Res,Resident/Fellow/PA/NP
6707,20659,Res,Resident/Fellow/PA/NP
6973,20925,Res,Resident/Fellow/PA/NP
6981,20933,Res,Resident/Fellow/PA/NP
7482,21191,Res,Resident/Fellow/PA/NP
6156,20159,Res,Resident/Fellow/PA/NP
5777,19730,Res,Resident/Fellow/PA/NP
639,14570,Res,Resident/Fellow/PA/NP
247,14022,Res,Resident/Fellow/PA/NP
1953,15953,Res,Resident/Fellow/PA/NP
3257,17209,Res,Resident/Fellow/PA/NP
1129,15129,Res,Resident/Fellow/PA/NP
1528,15463,Res,Resident/Fellow/PA/NP
2371,16317,Res,Resident/Fellow/PA/NP
2408,16354,Res,Resident/Fellow/PA/NP
2522,16468,Res,Resident/Fellow/PA/NP
2544,16544,Res,Resident/Fellow/PA/NP
4725,19124,Res,Resident/Fellow/PA/NP
4734,19133,Res,Resident/Fellow/PA/NP
5340,19343,Res,Resident/Fellow/PA/NP
3560,17561,Res,Resident/Fellow/PA/NP
3962,17911,Res,Resident/Fellow/PA/NP
3990,17939,Res,Resident/Fellow/PA/NP
4405,18406,Res,Resident/Fellow/PA/NP
4469,18470,Res,Resident/Fellow/PA/NP
6328,20331,Res,Resident/Fellow/PA/NP
6618,20570,Res,Resident/Fellow/PA/NP
6636,20588,Res,Resident/Fellow/PA/NP
6665,20617,Res,Resident/Fellow/PA/NP
7380,21089,Res,Resident/Fellow/PA/NP
7543,21252,Res,Resident/Fellow/PA/NP
6118,20071,Res,Resident/Fellow/PA/NP
6015,19968,Res,Resident/Fellow/PA/NP
7031,21282,Res,Resident/Fellow/PA/NP
7069,21320,Res,Resident/Fellow/PA/NP
894,14894,Res,Resident/Fellow/PA/NP
902,14902,Res,Resident/Fellow/PA/NP
656,14587,Res,Resident/Fellow/PA/NP
2033,16033,Res,Resident/Fellow/PA/NP
2739,16739,Res,Resident/Fellow/PA/NP
2757,16757,Res,Resident/Fellow/PA/NP
1171,15171,Res,Resident/Fellow/PA/NP
1431,15366,Res,Resident/Fellow/PA/NP
1442,15377,Res,Resident/Fellow/PA/NP
1854,15854,Res,Resident/Fellow/PA/NP
5158,19094,Res,Resident/Fellow/PA/NP
4773,19172,Res,Resident/Fellow/PA/NP
5467,19470,Res,Resident/Fellow/PA/NP
4189,18138,Res,Resident/Fellow/PA/NP
4329,18330,Res,Resident/Fellow/PA/NP
4337,18338,Res,Resident/Fellow/PA/NP
6410,20413,Res,Resident/Fellow/PA/NP
7405,21114,Res,Resident/Fellow/PA/NP
5763,19716,Res,Resident/Fellow/PA/NP
5782,19735,Res,Resident/Fellow/PA/NP
7147,21398,Res,Resident/Fellow/PA/NP
244,14019,Res,Resident/Fellow/PA/NP
23,14085,Res,Resident/Fellow/PA/NP
3025,17376,Res,Resident/Fellow/PA/NP
1135,15135,Res,Resident/Fellow/PA/NP
4767,19166,Res,Resident/Fellow/PA/NP
5199,19202,Res,Resident/Fellow/PA/NP
3866,17815,Res,Resident/Fellow/PA/NP
3991,17940,Res,Resident/Fellow/PA/NP
4325,18326,Res,Resident/Fellow/PA/NP
6449,20452,Res,Resident/Fellow/PA/NP
6815,20767,Res,Resident/Fellow/PA/NP
6826,20778,Res,Resident/Fellow/PA/NP
7355,21064,Res,Resident/Fellow/PA/NP
5704,19657,Res,Resident/Fellow/PA/NP
907,14907,Res,Resident/Fellow/PA/NP
924,14924,Res,Resident/Fellow/PA/NP
715,14646,Res,Resident/Fellow/PA/NP
748,14679,Res,Resident/Fellow/PA/NP
306,14704,Res,Resident/Fellow/PA/NP
2031,16031,Res,Resident/Fellow/PA/NP
2759,16759,Res,Resident/Fellow/PA/NP
3446,17447,Res,Resident/Fellow/PA/NP
1137,15137,Res,Resident/Fellow/PA/NP
2383,16329,Res,Resident/Fellow/PA/NP
2414,16360,Res,Resident/Fellow/PA/NP
2415,16361,Res,Resident/Fellow/PA/NP
